Date,Year,Month,Month_Name,Total_Permits,Foreign_NonResident,Foreign_Resident,Rest_of_Africa,East_African
2019-01-01,2019,1,January,1108,720,110,166,110
2019-02-01,2019,2,February,1059,688,105,158,105
2019-03-01,2019,3,March,1017,661,101,152,101
2019-04-01,2019,4,April,987,641,98,148,98
2019-05-01,2019,5,May,1123,729,112,168,112
2019-06-01,2019,6,June,1151,748,115,172,115
2019-07-01,2019,7,July,1253,814,125,187,125
2019-08-01,2019,8,August,1391,904,139,208,139
2019-09-01,2019,9,September,1333,866,133,199,133
2019-10-01,2019,10,October,1268,824,126,190,126
2019-11-01,2019,11,November,1244,808,124,186,124
2019-12-01,2019,12,December,1440,936,144,216,144
2020-01-01,2020,1,January,302,196,30,45,30
2020-02-01,2020,2,February,281,182,28,42,28
2020-03-01,2020,3,March,28,18,2,4,2
2020-04-01,2020,4,April,28,18,2,4,2
2020-05-01,2020,5,May,28,18,2,4,2
2020-06-01,2020,6,June,31,20,3,4,3
2020-07-01,2020,7,July,35,22,3,5,3
2020-08-01,2020,8,August,37,24,3,5,3
2020-09-01,2020,9,September,34,22,3,5,3
2020-10-01,2020,10,October,34,22,3,5,3
2020-11-01,2020,11,November,34,22,3,5,3
2020-12-01,2020,12,December,40,26,4,6,4
2021-01-01,2021,1,January,289,187,28,43,28
2021-02-01,2021,2,February,263,170,26,39,26
2021-03-01,2021,3,March,260,169,26,39,26
2021-04-01,2021,4,April,265,172,26,39,26
2021-05-01,2021,5,May,293,190,29,43,29
2021-06-01,2021,6,June,305,198,30,45,30
2021-07-01,2021,7,July,346,224,34,51,34
2021-08-01,2021,8,August,379,246,37,56,37
2021-09-01,2021,9,September,356,231,35,53,35
2021-10-01,2021,10,October,325,211,32,48,32
2021-11-01,2021,11,November,320,208,32,48,32
2021-12-01,2021,12,December,403,261,40,60,40
2022-01-01,2022,1,January,1002,651,100,150,100
2022-02-01,2022,2,February,937,609,93,140,93
2022-03-01,2022,3,March,952,618,95,142,95
2022-04-01,2022,4,April,918,596,91,137,91
2022-05-01,2022,5,May,957,622,95,143,95
2022-06-01,2022,6,June,1015,659,101,152,101
2022-07-01,2022,7,July,1103,716,110,165,110
2022-08-01,2022,8,August,1312,852,131,196,131
2022-09-01,2022,9,September,1266,822,126,189,126
2022-10-01,2022,10,October,1117,726,111,167,111
2022-11-01,2022,11,November,1104,717,110,165,110
2022-12-01,2022,12,December,1358,882,135,203,135
2023-01-01,2023,1,January,1184,769,118,177,118
2023-02-01,2023,2,February,1201,780,120,180,120
2023-03-01,2023,3,March,1138,739,113,170,113
2023-04-01,2023,4,April,1204,782,120,180,120
2023-05-01,2023,5,May,1207,784,120,181,120
2023-06-01,2023,6,June,1248,811,124,187,124
2023-07-01,2023,7,July,1465,952,146,219,146
2023-08-01,2023,8,August,1579,1026,157,236,157
2023-09-01,2023,9,September,1518,986,151,227,151
2023-10-01,2023,10,October,1443,937,144,216,144
2023-11-01,2023,11,November,1538,999,153,230,153
2023-12-01,2023,12,December,1755,1140,175,263,175
